Time,Channel A,Channel B
-0.49330836,0.00518815,0.00915555
-0.49325236,0.00457778,0.00915555
-0.49319636,0.00442518,0.00915555
-0.49314036,0.00427259,0.00885037
-0.49308436,0.00427259,0.00869778
-0.49302836,0.00442518,0.00930815
-0.49297236,0.00457778,0.00900296
-0.49291636,0.00488296,0.00930815
-0.49286036,0.00518815,0.00869778
-0.49280436,0.00518815,0.00869778
-0.49274836,0.00564592,0.00824000
-0.49269236,0.00549333,0.00824000
-0.49263636,0.00595111,0.00778222
-0.49258036,0.00625629,0.00747704
-0.49252436,0.00671407,0.00701926
-0.49246836,0.00671407,0.00717185
-0.49241236,0.00671407,0.00717185
-0.49235636,0.00686667,0.00793481
-0.49230036,0.00701926,0.00747704
-0.49224436,0.00671407,0.00762963
-0.49218836,0.00671407,0.00762963
-0.49213236,0.00701926,0.00793481
-0.49207636,0.00717185,0.00839259
-0.49202036,0.00701926,0.00839259
-0.49196436,0.00778222,0.00854518
-0.49190836,0.00793481,0.00869778
-0.49185236,0.00793481,0.00946074
-0.49179636,0.00732444,0.00946074
-0.49174036,0.00732444,0.00900296
-0.49168436,0.00701926,0.00808741
-0.49162836,0.00686667,0.00808741
-0.49157236,0.00656148,0.00808741
-0.49151636,0.00610370,0.00854518
-0.49146036,0.00656148,0.00854518
-0.49140436,0.00701926,0.00854518
-0.49134836,0.00747704,0.00854518
-0.49129236,0.00778222,0.00885037
-0.49123636,0.00778222,0.00839259
-0.49118036,0.00732444,0.00839259
-0.49112436,0.00732444,0.00824000
-0.49106836,0.00671407,0.00839259
-0.49101236,0.00640889,0.00808741
-0.49095636,0.00595111,0.00839259
-0.49090036,0.00595111,0.00824000
-0.49084436,0.00564592,0.00854518
-0.49078836,0.00503555,0.00839259
-0.49073236,0.00457778,0.00900296
-0.49067636,0.00457778,0.00900296
-0.49062036,0.00427259,0.00915555
-0.49056436,0.00396741,0.00885037
-0.49050836,0.00396741,0.00915555
-0.49045236,0.00396741,0.00900296
-0.49039636,0.00366222,0.00900296
-0.49034036,0.00366222,0.00839259
-0.49028436,0.00381481,0.00778222
-0.49022836,0.00396741,0.00778222
-0.49017236,0.00335704,0.00732444
-0.49011636,0.00366222,0.00686667
-0.49006036,0.00350963,0.00640889
-0.49000436,0.00335704,0.00625629
-0.48994836,0.00335704,0.00671407
-0.48989236,0.00320444,0.00686667
-0.48983636,0.00335704,0.00762963
-0.48978036,0.00289926,0.00701926
-0.48972436,0.00289926,0.00656148
-0.48966836,0.00244148,0.00701926
-0.48961236,0.00213630,0.00701926
-0.48955636,0.00152593,0.00747704
-0.48950036,0.00152593,0.00717185
-0.48944436,0.00122074,0.00686667
-0.48938836,0.00183111,0.00656148
-0.48933236,0.00152593,0.00686667
-0.48927636,0.00213630,0.00640889
-0.48922036,0.00228889,0.00610370
-0.48916436,0.00198370,0.00564592
-0.48910836,0.00244148,0.00518815
-0.48905236,0.00228889,0.00503555
-0.48899636,0.00274667,0.00564592
-0.48894036,0.00274667,0.00549333
-0.48888436,0.00305185,0.00579852
-0.48882836,0.00366222,0.00579852
-0.48877236,0.00396741,0.00564592
-0.48871636,0.00381481,0.00564592
-0.48866036,0.00396741,0.00503555
-0.48860436,0.00412000,0.00503555
-0.48854836,0.00442518,0.00534074
-0.48849236,0.00381481,0.00579852
-0.48843636,0.00350963,0.00595111
-0.48838036,0.00350963,0.00656148
-0.48832436,0.00305185,0.00656148
-0.48826836,0.00320444,0.00717185
-0.48821236,0.00396741,0.00717185
-0.48815636,0.00427259,0.00686667
-0.48810036,0.00442518,0.00671407
-0.48804436,0.00412000,0.00625629
-0.48798836,0.00427259,0.00640889
-0.48793236,0.00427259,0.00671407
-0.48787636,0.00396741,0.00656148
-0.48782036,0.00427259,0.00625629
-0.48776436,0.00396741,0.00595111
-0.48770836,0.00396741,0.00625629
-0.48765236,0.00412000,0.00610370
-0.48759636,0.00442518,0.00656148
-0.48754036,0.00442518,0.00610370
-0.48748436,0.00427259,0.00717185
-0.48742836,0.00412000,0.00747704
-0.48737236,0.00442518,0.00808741
-0.48731636,0.00457778,0.00793481
-0.48726036,0.00473037,0.00793481
-0.48720436,0.00473037,0.00808741
-0.48714836,0.00518815,0.00778222
-0.48709236,0.00457778,0.00762963
-0.48703636,0.00412000,0.00778222
-0.48698036,0.00381481,0.00778222
-0.48692436,0.00350963,0.00793481
-0.48686836,0.00350963,0.00839259
-0.48681236,0.00366222,0.00854518
-0.48675636,0.00350963,0.00869778
-0.48670036,0.00350963,0.00900296
-0.48664436,0.00366222,0.00915555
-0.48658836,0.00396741,0.00869778
-0.48653236,0.00366222,0.00854518
-0.48647636,0.00381481,0.00824000
-0.48642036,0.00366222,0.00824000
-0.48636436,0.00289926,0.00839259
-0.48630836,0.00289926,0.00854518
-0.48625236,0.00320444,0.00854518
-0.48619636,0.00305185,0.00900296
-0.48614036,0.00320444,0.00915555
-0.48608436,0.00335704,0.00930815
-0.48602836,0.00274667,0.00885037
-0.48597236,0.00320444,0.00869778
-0.48591636,0.00289926,0.00869778
-0.48586036,0.00289926,0.00885037
-0.48580436,0.00259407,0.00915555
-0.48574836,0.00244148,0.00885037
-0.48569236,0.00289926,0.00839259
-0.48563636,0.00274667,0.00808741
-0.48558036,0.00274667,0.00824000
-0.48552436,0.00213630,0.00808741
-0.48546836,0.00198370,0.00839259
-0.48541236,0.00213630,0.00808741
-0.48535636,0.00198370,0.00839259
-0.48530036,0.00213630,0.00824000
-0.48524436,0.00259407,0.00808741
-0.48518836,0.00305185,0.00839259
-0.48513236,0.00320444,0.00762963
-0.48507636,0.00350963,0.00717185
-0.48502036,0.00366222,0.00701926
-0.48496436,0.00289926,0.00656148
-0.48490836,0.00259407,0.00656148
-0.48485236,0.00289926,0.00671407
-0.48479636,0.00213630,0.00717185
-0.48474036,0.00213630,0.00717185
-0.48468436,0.00213630,0.00686667
-0.48462836,0.00183111,0.00701926
-0.48457236,0.00152593,0.00671407
-0.48451636,0.00183111,0.00701926
-0.48446036,0.00152593,0.00732444
-0.48440436,0.00122074,0.00732444
-0.48434836,0.00122074,0.00732444
-0.48429236,0.00152593,0.00686667
-0.48423636,0.00167852,0.00747704
-0.48418036,0.00183111,0.00732444
-0.48412436,0.00228889,0.00747704
-0.48406836,0.00228889,0.00747704
-0.48401236,0.00198370,0.00701926
-0.48395636,0.00198370,0.00762963
-0.48390036,0.00183111,0.00762963
-0.48384436,0.00198370,0.00793481
-0.48378836,0.00198370,0.00778222
-0.48373236,0.00228889,0.00793481
-0.48367636,0.00213630,0.00824000
-0.48362036,0.00198370,0.00839259
-0.48356436,0.00152593,0.00824000
-0.48350836,0.00152593,0.00808741
-0.48345236,0.00137333,0.00762963
-0.48339636,0.00091556,0.00747704
-0.48334036,0.00106815,0.00824000
-0.48328436,0.00061037,0.00839259
-0.48322836,0.00015259,0.00808741
-0.48317236,0.00091556,0.00793481
-0.48311636,0.00122074,0.00778222
-0.48306036,0.00167852,0.00717185
-0.48300436,0.00213630,0.00701926
-0.48294836,0.00259407,0.00732444
-0.48289236,0.00259407,0.00762963
-0.48283636,0.00289926,0.00747704
-0.48278036,0.00320444,0.00732444
-0.48272436,0.00335704,0.00701926
-0.48266836,0.00350963,0.00656148
-0.48261236,0.00381481,0.00656148
-0.48255636,0.00396741,0.00625629
-0.48250036,0.00396741,0.00625629
-0.48244436,0.00412000,0.00640889
-0.48238836,0.00396741,0.00686667
-0.48233236,0.00350963,0.00671407
-0.48227636,0.00320444,0.00701926
-0.48222036,0.00305185,0.00701926
-0.48216436,0.00335704,0.00671407
-0.48210836,0.00335704,0.00656148
-0.48205236,0.00305185,0.00671407
-0.48199636,0.00305185,0.00686667
-0.48194036,0.00289926,0.00732444
-0.48188436,0.00274667,0.00686667
-0.48182836,0.00274667,0.00640889
-0.48177236,0.00274667,0.00701926
-0.48171636,0.00259407,0.00717185
-0.48166036,0.00259407,0.00747704
-0.48160436,0.00305185,0.00778222
-0.48154836,0.00274667,0.00778222
-0.48149236,0.00320444,0.00793481
-0.48143636,0.00350963,0.00793481
-0.48138036,0.00335704,0.00885037
-0.48132436,0.00350963,0.00885037
-0.48126836,0.00320444,0.00915555
-0.48121236,0.00366222,0.00885037
-0.48115636,0.00335704,0.00869778
-0.48110036,0.00366222,0.00839259
-0.48104436,0.00366222,0.00854518
-0.48098836,0.00350963,0.00930815
-0.48093236,0.00350963,0.00930815
-0.48087636,0.00320444,0.00946074
-0.48082036,0.00366222,0.00961333
-0.48076436,0.00350963,0.00991852
-0.48070836,0.00381481,0.01022370
-0.48065236,0.00366222,0.01022370
-0.48059636,0.00366222,0.01007111
-0.48054036,0.00396741,0.00991852
-0.48048436,0.00457778,0.01007111
-0.48042836,0.00457778,0.01022370
-0.48037236,0.00366222,0.01037629
-0.48031636,0.00381481,0.01037629
-0.48026036,0.00381481,0.01007111
-0.48020436,0.00350963,0.01007111
-0.48014836,0.00412000,0.00991852
-0.48009236,0.00457778,0.00991852
-0.48003636,0.00488296,0.00976592
-0.47998036,0.00549333,0.00946074
-0.47992436,0.00564592,0.00930815
-0.47986836,0.00564592,0.00915555
-0.47981236,0.00534074,0.00915555
-0.47975636,0.00534074,0.00885037
-0.47970036,0.00488296,0.00900296
-0.47964436,0.00503555,0.00961333
-0.47958836,0.00518815,0.00869778
-0.47953236,0.00503555,0.00854518
-0.47947636,0.00549333,0.00854518
-0.47942036,0.00518815,0.00885037
-0.47936436,0.00518815,0.00885037
-0.47930836,0.00427259,0.00885037
-0.47925236,0.00412000,0.00869778
-0.47919636,0.00381481,0.00854518
-0.47914036,0.00350963,0.00854518
-0.47908436,0.00350963,0.00824000
-0.47902836,0.00305185,0.00824000
-0.47897236,0.00274667,0.00839259
-0.47891636,0.00289926,0.00885037
-0.47886036,0.00289926,0.00885037
-0.47880436,0.00244148,0.00900296
-0.47874836,0.00213630,0.00946074
-0.47869236,0.00183111,0.00946074
-0.47863636,0.00183111,0.00930815
-0.47858036,0.00274667,0.00930815
-0.47852436,0.00213630,0.00915555
-0.47846836,0.00244148,0.00900296
-0.47841236,0.00305185,0.00869778
-0.47835636,0.00244148,0.00854518
-0.47830036,0.00213630,0.00900296
-0.47824436,0.00244148,0.00930815
-0.47818836,0.00183111,0.00930815
-0.47813236,0.00106815,0.00976592
-0.47807636,0.00091556,0.00991852
-0.47802036,0.00061037,0.00991852
-0.47796436,0.00045778,0.01022370
-0.47790836,0.00061037,0.01007111
-0.47785236,0.00030519,0.00976592
-0.47779636,0.00061037,0.01037629
-0.47774036,0.00045778,0.01022370
-0.47768436,0.00000000,0.01052889
-0.47762836,-0.00015259,0.01037629
-0.47757236,-0.00030519,0.01022370
-0.47751636,0.00061037,0.01037629
-0.47746036,0.00091556,0.01037629
-0.47740436,0.00137333,0.01022370
-0.47734836,0.00167852,0.01022370
-0.47729236,0.00198370,0.01052889
-0.47723636,0.00213630,0.01022370
-0.47718036,0.00228889,0.01007111
-0.47712436,0.00198370,0.00961333
-0.47706836,0.00167852,0.00915555
-0.47701236,0.00213630,0.00885037
-0.47695636,0.00213630,0.00824000
-0.47690036,0.00244148,0.00762963
-0.47684436,0.00259407,0.00747704
-0.47678836,0.00228889,0.00732444
-0.47673236,0.00259407,0.00762963
-0.47667636,0.00259407,0.00778222
-0.47662036,0.00228889,0.00747704
-0.47656436,0.00228889,0.00793481
-0.47650836,0.00198370,0.00732444
-0.47645236,0.00137333,0.00701926
-0.47639636,0.00122074,0.00701926
-0.47634036,0.00213630,0.00686667
-0.47628436,0.00259407,0.00701926
-0.47622836,0.00289926,0.00686667
-0.47617236,0.00305185,0.00686667
-0.47611636,0.00320444,0.00686667
-0.47606036,0.00350963,0.00686667
-0.47600436,0.00320444,0.00671407
-0.47594836,0.00274667,0.00686667
-0.47589236,0.00274667,0.00656148
-0.47583636,0.00320444,0.00656148
-0.47578036,0.00305185,0.00686667
-0.47572436,0.00244148,0.00610370
-0.47566836,0.00183111,0.00595111
-0.47561236,0.00167852,0.00564592
-0.47555636,0.00198370,0.00549333
-0.47550036,0.00228889,0.00518815
-0.47544436,0.00198370,0.00549333
-0.47538836,0.00198370,0.00579852
-0.47533236,0.00213630,0.00564592
-0.47527636,0.00213630,0.00579852
-0.47522036,0.00228889,0.00625629
-0.47516436,0.00198370,0.00656148
-0.47510836,0.00167852,0.00671407
-0.47505236,0.00167852,0.00656148
-0.47499636,0.00137333,0.00656148
-0.47494036,0.00137333,0.00610370
-0.47488436,0.00137333,0.00640889
-0.47482836,0.00122074,0.00656148
-0.47477236,0.00167852,0.00625629
-0.47471636,0.00183111,0.00656148
-0.47466036,0.00152593,0.00640889
-0.47460436,0.00228889,0.00686667
-0.47454836,0.00198370,0.00701926
-0.47449236,0.00152593,0.00686667
-0.47443636,0.00152593,0.00701926
-0.47438036,0.00122074,0.00671407
-0.47432436,0.00106815,0.00656148
-0.47426836,0.00091556,0.00610370
-0.47421236,0.00091556,0.00579852
-0.47415636,0.00122074,0.00610370
-0.47410036,0.00137333,0.00625629
-0.47404436,0.00137333,0.00595111
-0.47398836,0.00183111,0.00640889
-0.47393236,0.00167852,0.00701926
-0.47387636,0.00183111,0.00732444
-0.47382036,0.00183111,0.00747704
-0.47376436,0.00137333,0.00778222
-0.47370836,0.00137333,0.00808741
-0.47365236,0.00167852,0.00762963
-0.47359636,0.00213630,0.00717185
-0.47354036,0.00213630,0.00732444
-0.47348436,0.00228889,0.00701926
-0.47342836,0.00228889,0.00732444
-0.47337236,0.00305185,0.00717185
-0.47331636,0.00335704,0.00732444
-0.47326036,0.00335704,0.00732444
-0.47320436,0.00381481,0.00732444
-0.47314836,0.00381481,0.00762963
-0.47309236,0.00350963,0.00717185
-0.47303636,0.00381481,0.00732444
-0.47298036,0.00350963,0.00762963
-0.47292436,0.00381481,0.00793481
-0.47286836,0.00427259,0.00824000
-0.47281236,0.00381481,0.00747704
-0.47275636,0.00381481,0.00717185
-0.47270036,0.00412000,0.00732444
-0.47264436,0.00366222,0.00701926
-0.47258836,0.00412000,0.00686667
-0.47253236,0.00381481,0.00701926
-0.47247636,0.00366222,0.00747704
-0.47242036,0.00366222,0.00778222
-0.47236436,0.00381481,0.00747704
-0.47230836,0.00396741,0.00732444
-0.47225236,0.00396741,0.00793481
-0.47219636,0.00350963,0.00701926
-0.47214036,0.00366222,0.00701926
-0.47208436,0.00350963,0.00717185
-0.47202836,0.00335704,0.00747704
-0.47197236,0.00350963,0.00747704
-0.47191636,0.00335704,0.00732444
-0.47186036,0.00350963,0.00778222
-0.47180436,0.00320444,0.00793481
-0.47174836,0.00289926,0.00762963
-0.47169236,0.00274667,0.00793481
-0.47163636,0.00259407,0.00747704
-0.47158036,0.00198370,0.00732444
-0.47152436,0.00167852,0.00808741
-0.47146836,0.00091556,0.00778222
-0.47141236,0.00106815,0.00762963
-0.47135636,0.00106815,0.00732444
-0.47130036,0.00152593,0.00762963
-0.47124436,0.00091556,0.00762963
-0.47118836,0.00106815,0.00778222
-0.47113236,0.00076296,0.00747704
-0.47107636,0.00061037,0.00717185
-0.47102036,0.00000000,0.00762963
-0.47096436,0.00000000,0.00762963
-0.47090836,0.00015259,0.00732444
-0.47085236,0.00000000,0.00747704
-0.47079636,0.00000000,0.00747704
-0.47074036,0.00000000,0.00701926
-0.47068436,0.00015259,0.00671407
-0.47062836,0.00030519,0.00656148
-0.47057236,0.00015259,0.00564592
-0.47051636,0.00000000,0.00564592
-0.47046036,-0.00061037,0.00564592
-0.47040436,0.00000000,0.00610370
-0.47034836,0.00015259,0.00579852
-0.47029236,0.00015259,0.00595111
-0.47023636,0.00030519,0.00579852
-0.47018036,0.00000000,0.00534074
-0.47012436,-0.00015259,0.00503555
-0.47006836,-0.00091556,0.00473037
-0.47001236,-0.00076296,0.00534074
-0.46995636,-0.00015259,0.00564592
-0.46990036,0.00000000,0.00595111
-0.46984436,-0.00015259,0.00610370
-0.46978836,0.00015259,0.00625629
-0.46973236,0.00061037,0.00610370
-0.46967636,0.00137333,0.00671407
-0.46962036,0.00122074,0.00686667
-0.46956436,0.00137333,0.00778222
-0.46950836,0.00137333,0.00762963
-0.46945236,0.00213630,0.00808741
-0.46939636,0.00198370,0.00793481
-0.46934036,0.00198370,0.00793481
-0.46928436,0.00244148,0.00869778
-0.46922836,0.00320444,0.00900296
-0.46917236,0.00320444,0.00976592
-0.46911636,0.00335704,0.01022370
-0.46906036,0.00412000,0.01052889
-0.46900436,0.00488296,0.01113926
-0.46894836,0.00579852,0.01190222
-0.46889236,0.00625629,0.01251259
-0.46883636,0.00671407,0.01251259
-0.46878036,0.00701926,0.01373333
-0.46872436,0.00717185,0.01403851
-0.46866836,0.00778222,0.01419111
-0.46861236,0.00778222,0.01464888
-0.46855636,0.00824000,0.01495407
-0.46850036,0.00869778,0.01495407
-0.46844436,0.00930815,0.01556444
-0.46838836,0.00976592,0.01632740
-0.46833236,0.01007111,0.01678518
-0.46827636,0.01052889,0.01663259
-0.46822036,0.01052889,0.01632740
-0.46816436,0.01052889,0.01648000
-0.46810836,0.01068148,0.01648000
-0.46805236,0.01083407,0.01678518
-0.46799636,0.01098666,0.01678518
-0.46794036,0.01083407,0.01663259
-0.46788436,0.01113926,0.01648000
-0.46782836,0.01113926,0.01709037
-0.46777236,0.01144444,0.01678518
-0.46771636,0.01144444,0.01724296
-0.46766036,0.01159703,0.01724296
-0.46760436,0.01205481,0.01724296
-0.46754836,0.01220740,0.01739555
-0.46749236,0.01190222,0.01693777
-0.46743636,0.01144444,0.01663259
-0.46738036,0.01174963,0.01617481
-0.46732436,0.01159703,0.01571703
-0.46726836,0.01068148,0.01586962
-0.46721236,0.00976592,0.01525925
-0.46715636,0.00900296,0.01495407
-0.46710036,0.00824000,0.01464888
-0.46704436,0.00747704,0.01480148
-0.46698836,0.00686667,0.01434370
-0.46693236,0.00671407,0.01419111
-0.46687636,0.00686667,0.01419111
-0.46682036,0.00640889,0.01358074
-0.46676436,0.00579852,0.01342814
-0.46670836,0.00518815,0.01342814
-0.46665236,0.00427259,0.01281777
-0.46659636,0.00427259,0.01220740
-0.46654036,0.00412000,0.01236000
-0.46648436,0.00366222,0.01220740
-0.46642836,0.00396741,0.01159703
-0.46637236,0.00335704,0.01113926
-0.46631636,0.00320444,0.01083407
-0.46626036,0.00305185,0.01037629
-0.46620436,0.00274667,0.01007111
-0.46614836,0.00259407,0.00991852
-0.46609236,0.00183111,0.00930815
-0.46603636,0.00152593,0.00885037
-0.46598036,0.00106815,0.00854518
-0.46592436,0.00091556,0.00778222
-0.46586836,0.00045778,0.00717185
-0.46581236,-0.00015259,0.00701926
-0.46575636,-0.00030519,0.00671407
-0.46570036,-0.00061037,0.00656148
-0.46564436,0.00000000,0.00610370
-0.46558836,-0.00030519,0.00564592
-0.46553236,-0.00091556,0.00534074
-0.46547636,-0.00091556,0.00503555
-0.46542036,-0.00122074,0.00518815
-0.46536436,-0.00091556,0.00549333
-0.46530836,-0.00091556,0.00549333
-0.46525236,-0.00106815,0.00534074
-0.46519636,-0.00106815,0.00564592
-0.46514036,-0.00122074,0.00549333
-0.46508436,-0.00152593,0.00534074
-0.46502836,-0.00137333,0.00534074
-0.46497236,-0.00122074,0.00549333
-0.46491636,-0.00122074,0.00488296
-0.46486036,-0.00091556,0.00503555
-0.46480436,-0.00076296,0.00503555
-0.46474836,-0.00106815,0.00503555
-0.46469236,-0.00045778,0.00473037
-0.46463636,-0.00106815,0.00534074
-0.46458036,-0.00106815,0.00518815
-0.46452436,-0.00106815,0.00518815
-0.46446836,-0.00091556,0.00549333
-0.46441236,-0.00061037,0.00549333
-0.46435636,-0.00091556,0.00579852
-0.46430036,-0.00061037,0.00610370
-0.46424436,-0.00045778,0.00625629
-0.46418836,0.00000000,0.00625629
-0.46413236,0.00000000,0.00656148
-0.46407636,0.00000000,0.00656148
-0.46402036,0.00061037,0.00640889
-0.46396436,0.00045778,0.00640889
-0.46390836,0.00076296,0.00701926
-0.46385236,0.00091556,0.00808741
-0.46379636,0.00167852,0.00839259
-0.46374036,0.00259407,0.00885037
-0.46368436,0.00289926,0.00900296
-0.46362836,0.00350963,0.00900296
-0.46357236,0.00320444,0.00854518
-0.46351636,0.00366222,0.00824000
-0.46346036,0.00412000,0.00854518
-0.46340436,0.00412000,0.00824000
-0.46334836,0.00412000,0.00808741
-0.46329236,0.00396741,0.00808741
-0.46323636,0.00457778,0.00793481
-0.46318036,0.00427259,0.00778222
-0.46312436,0.00412000,0.00839259
-0.46306836,0.00396741,0.00793481
-0.46301236,0.00366222,0.00793481
-0.46295636,0.00412000,0.00778222
-0.46290036,0.00396741,0.00824000
-0.46284436,0.00427259,0.00793481
-0.46278836,0.00457778,0.00778222
-0.46273236,0.00473037,0.00793481
-0.46267636,0.00442518,0.00778222
-0.46262036,0.00442518,0.00793481
-0.46256436,0.00473037,0.00762963
-0.46250836,0.00488296,0.00778222
-0.46245236,0.00473037,0.00793481
-0.46239636,0.00518815,0.00793481
-0.46234036,0.00503555,0.00793481
-0.46228436,0.00488296,0.00793481
-0.46222836,0.00457778,0.00778222
-0.46217236,0.00473037,0.00808741
-0.46211636,0.00488296,0.00778222
-0.46206036,0.00427259,0.00686667
-0.46200436,0.00350963,0.00640889
-0.46194836,0.00259407,0.00595111
-0.46189236,0.00320444,0.00549333
-0.46183636,0.00320444,0.00503555
-0.46178036,0.00320444,0.00488296
-0.46172436,0.00228889,0.00503555
-0.46166836,0.00183111,0.00488296
-0.46161236,0.00198370,0.00473037
-0.46155636,0.00213630,0.00488296
-0.46150036,0.00213630,0.00457778
-0.46144436,0.00183111,0.00473037
-0.46138836,0.00167852,0.00473037
-0.46133236,0.00213630,0.00442518
-0.46127636,0.00198370,0.00457778
-0.46122036,0.00213630,0.00457778
-0.46116436,0.00198370,0.00442518
-0.46110836,0.00152593,0.00427259
-0.46105236,0.00167852,0.00457778
-0.46099636,0.00076296,0.00503555
-0.46094036,0.00061037,0.00488296
-0.46088436,0.00045778,0.00457778
-0.46082836,0.00061037,0.00503555
-0.46077236,0.00030519,0.00503555
-0.46071636,-0.00030519,0.00503555
-0.46066036,-0.00015259,0.00457778
-0.46060436,-0.00061037,0.00427259
-0.46054836,-0.00061037,0.00442518
-0.46049236,-0.00061037,0.00427259
-0.46043636,-0.00045778,0.00457778
-0.46038036,-0.00015259,0.00442518
-0.46032436,-0.00061037,0.00442518
-0.46026836,-0.00061037,0.00442518
-0.46021236,-0.00045778,0.00457778
-0.46015636,0.00030519,0.00488296
-0.46010036,0.00000000,0.00518815
-0.46004436,-0.00030519,0.00534074
-0.45998836,-0.00045778,0.00564592
-0.45993236,0.00000000,0.00579852
-0.45987636,0.00045778,0.00549333
-0.45982036,0.00045778,0.00564592
-0.45976436,0.00030519,0.00610370
-0.45970836,0.00030519,0.00595111
-0.45965236,0.00045778,0.00549333
-0.45959636,0.00091556,0.00564592
-0.45954036,0.00091556,0.00595111
-0.45948436,0.00137333,0.00610370
-0.45942836,0.00152593,0.00640889
-0.45937236,0.00152593,0.00671407
-0.45931636,0.00228889,0.00656148
-0.45926036,0.00183111,0.00625629
-0.45920436,0.00228889,0.00595111
-0.45914836,0.00213630,0.00579852
-0.45909236,0.00213630,0.00610370
