Time,Channel A,Channel B
-0.49334842,0.00396741,0.01297037
-0.49329242,0.00381481,0.01281777
-0.49323642,0.00366222,0.01251259
-0.49318042,0.00320444,0.01220740
-0.49312442,0.00320444,0.01205481
-0.49306842,0.00305185,0.01190222
-0.49301242,0.00274667,0.01174963
-0.49295642,0.00320444,0.01190222
-0.49290042,0.00274667,0.01190222
-0.49284442,0.00274667,0.01159703
-0.49278842,0.00274667,0.01190222
-0.49273242,0.00213630,0.01220740
-0.49267642,0.00213630,0.01205481
-0.49262042,0.00106815,0.01113926
-0.49256442,0.00091556,0.01113926
-0.49250842,0.00106815,0.01098666
-0.49245242,0.00122074,0.01083407
-0.49239642,0.00167852,0.01098666
-0.49234042,0.00152593,0.01113926
-0.49228442,0.00183111,0.01144444
-0.49222842,0.00122074,0.01159703
-0.49217242,0.00091556,0.01174963
-0.49211642,0.00122074,0.01190222
-0.49206042,0.00106815,0.01144444
-0.49200442,0.00106815,0.01174963
-0.49194842,0.00061037,0.01159703
-0.49189242,0.00061037,0.01113926
-0.49183642,0.00030519,0.01052889
-0.49178042,0.00030519,0.01068148
-0.49172442,0.00061037,0.01052889
-0.49166842,0.00045778,0.01037629
-0.49161242,0.00045778,0.00991852
-0.49155642,0.00076296,0.01007111
-0.49150042,0.00091556,0.00991852
-0.49144442,0.00091556,0.01007111
-0.49138842,0.00091556,0.01022370
-0.49133242,0.00076296,0.01022370
-0.49127642,0.00061037,0.00991852
-0.49122042,0.00015259,0.01007111
-0.49116442,0.00015259,0.00976592
-0.49110842,0.00030519,0.00976592
-0.49105242,0.00015259,0.01022370
-0.49099642,0.00061037,0.01007111
-0.49094042,0.00061037,0.00961333
-0.49088442,0.00045778,0.01007111
-0.49082842,0.00076296,0.01068148
-0.49077242,0.00106815,0.01083407
-0.49071642,0.00106815,0.01144444
-0.49066042,0.00091556,0.01174963
-0.49060442,0.00015259,0.01129185
-0.49054842,0.00015259,0.01098666
-0.49049242,0.00000000,0.01052889
-0.49043642,0.00015259,0.01052889
-0.49038042,0.00000000,0.01052889
-0.49032442,0.00000000,0.00976592
-0.49026842,0.00000000,0.00930815
-0.49021242,0.00000000,0.00885037
-0.49015642,0.00045778,0.00930815
-0.49010042,0.00000000,0.00930815
-0.49004442,-0.00015259,0.01022370
-0.48998842,-0.00030519,0.01037629
-0.48993242,-0.00045778,0.01037629
-0.48987642,-0.00061037,0.01007111
-0.48982042,-0.00061037,0.00991852
-0.48976442,-0.00106815,0.00991852
-0.48970842,-0.00137333,0.00976592
-0.48965242,-0.00106815,0.00976592
-0.48959642,-0.00076296,0.00976592
-0.48954042,-0.00106815,0.01007111
-0.48948442,-0.00076296,0.01037629
-0.48942842,-0.00091556,0.01007111
-0.48937242,-0.00122074,0.01022370
-0.48931642,-0.00167852,0.01007111
-0.48926042,-0.00152593,0.00991852
-0.48920442,-0.00152593,0.00976592
-0.48914842,-0.00167852,0.00976592
-0.48909242,-0.00167852,0.00915555
-0.48903642,-0.00167852,0.00915555
-0.48898042,-0.00183111,0.00854518
-0.48892442,-0.00183111,0.00839259
-0.48886842,-0.00183111,0.00839259
-0.48881242,-0.00167852,0.00869778
-0.48875642,-0.00167852,0.00869778
-0.48870042,-0.00152593,0.00930815
-0.48864442,-0.00183111,0.00946074
-0.48858842,-0.00137333,0.00930815
-0.48853242,-0.00106815,0.00946074
-0.48847642,-0.00076296,0.00991852
-0.48842042,-0.00045778,0.01037629
-0.48836442,-0.00030519,0.01052889
-0.48830842,0.00076296,0.01098666
-0.48825242,0.00137333,0.01037629
-0.48819642,0.00183111,0.01052889
-0.48814042,0.00213630,0.01037629
-0.48808442,0.00244148,0.01098666
-0.48802842,0.00274667,0.01190222
-0.48797242,0.00350963,0.01236000
-0.48791642,0.00427259,0.01251259
-0.48786042,0.00442518,0.01312296
-0.48780442,0.00457778,0.01312296
-0.48774842,0.00579852,0.01327555
-0.48769242,0.00610370,0.01251259
-0.48763642,0.00656148,0.01297037
-0.48758042,0.00701926,0.01281777
-0.48752442,0.00808741,0.01312296
-0.48746842,0.00869778,0.01312296
-0.48741242,0.00946074,0.01358074
-0.48735642,0.01022370,0.01388592
-0.48730042,0.01052889,0.01449629
-0.48724442,0.01113926,0.01495407
-0.48718842,0.01159703,0.01541185
-0.48713242,0.01236000,0.01556444
-0.48707642,0.01281777,0.01571703
-0.48702042,0.01327555,0.01571703
-0.48696442,0.01358074,0.01571703
-0.48690842,0.01358074,0.01541185
-0.48685242,0.01434370,0.01495407
-0.48679642,0.01464888,0.01541185
-0.48674042,0.01480148,0.01571703
-0.48668442,0.01449629,0.01571703
-0.48662842,0.01464888,0.01556444
-0.48657242,0.01464888,0.01480148
-0.48651642,0.01434370,0.01510666
-0.48646042,0.01434370,0.01510666
-0.48640442,0.01449629,0.01419111
-0.48634842,0.01434370,0.01434370
-0.48629242,0.01388592,0.01419111
-0.48623642,0.01388592,0.01358074
-0.48618042,0.01342814,0.01342814
-0.48612442,0.01327555,0.01342814
-0.48606842,0.01266518,0.01327555
-0.48601242,0.01251259,0.01297037
-0.48595642,0.01174963,0.01251259
-0.48590042,0.01159703,0.01297037
-0.48584442,0.01144444,0.01251259
-0.48578842,0.01113926,0.01266518
-0.48573242,0.01052889,0.01236000
-0.48567642,0.00991852,0.01205481
-0.48562042,0.00930815,0.01159703
-0.48556442,0.00885037,0.01129185
-0.48550842,0.00824000,0.01083407
-0.48545242,0.00732444,0.01037629
-0.48539642,0.00717185,0.01022370
-0.48534042,0.00610370,0.00946074
-0.48528442,0.00579852,0.00854518
-0.48522842,0.00518815,0.00824000
-0.48517242,0.00473037,0.00778222
-0.48511642,0.00427259,0.00778222
-0.48506042,0.00381481,0.00839259
-0.48500442,0.00320444,0.00778222
-0.48494842,0.00274667,0.00747704
-0.48489242,0.00274667,0.00762963
-0.48483642,0.00244148,0.00747704
-0.48478042,0.00213630,0.00732444
-0.48472442,0.00183111,0.00671407
-0.48466842,0.00137333,0.00686667
-0.48461242,0.00106815,0.00717185
-0.48455642,0.00076296,0.00671407
-0.48450042,0.00045778,0.00717185
-0.48444442,0.00000000,0.00762963
-0.48438842,0.00015259,0.00808741
-0.48433242,0.00030519,0.00778222
-0.48427642,0.00061037,0.00747704
-0.48422042,0.00030519,0.00732444
-0.48416442,0.00030519,0.00762963
-0.48410842,0.00076296,0.00778222
-0.48405242,0.00091556,0.00747704
-0.48399642,0.00091556,0.00701926
-0.48394042,0.00106815,0.00717185
-0.48388442,0.00106815,0.00717185
-0.48382842,0.00076296,0.00717185
-0.48377242,0.00106815,0.00747704
-0.48371642,0.00152593,0.00793481
-0.48366042,0.00198370,0.00778222
-0.48360442,0.00183111,0.00808741
-0.48354842,0.00259407,0.00854518
-0.48349242,0.00274667,0.00854518
-0.48343642,0.00335704,0.00885037
-0.48338042,0.00335704,0.00930815
-0.48332442,0.00320444,0.00915555
-0.48326842,0.00350963,0.00869778
-0.48321242,0.00335704,0.00885037
-0.48315642,0.00381481,0.00885037
-0.48310042,0.00366222,0.00885037
-0.48304442,0.00427259,0.00900296
-0.48298842,0.00457778,0.00946074
-0.48293242,0.00457778,0.00961333
-0.48287642,0.00503555,0.01022370
-0.48282042,0.00488296,0.01007111
-0.48276442,0.00534074,0.01037629
-0.48270842,0.00610370,0.01037629
-0.48265242,0.00656148,0.00991852
-0.48259642,0.00717185,0.00946074
-0.48254042,0.00701926,0.00930815
-0.48248442,0.00656148,0.00946074
-0.48242842,0.00686667,0.00961333
-0.48237242,0.00701926,0.00915555
-0.48231642,0.00656148,0.00930815
-0.48226042,0.00625629,0.00961333
-0.48220442,0.00656148,0.00976592
-0.48214842,0.00686667,0.01007111
-0.48209242,0.00732444,0.01068148
-0.48203642,0.00701926,0.01098666
-0.48198042,0.00701926,0.01068148
-0.48192442,0.00747704,0.01052889
-0.48186842,0.00762963,0.01083407
-0.48181242,0.00762963,0.01052889
-0.48175642,0.00778222,0.01068148
-0.48170042,0.00808741,0.01129185
-0.48164442,0.00793481,0.01098666
-0.48158842,0.00839259,0.01098666
-0.48153242,0.00915555,0.01129185
-0.48147642,0.00930815,0.01144444
-0.48142042,0.01007111,0.01159703
-0.48136442,0.00976592,0.01159703
-0.48130842,0.00976592,0.01174963
-0.48125242,0.00961333,0.01144444
-0.48119642,0.00946074,0.01113926
-0.48114042,0.00976592,0.01129185
-0.48108442,0.00976592,0.01098666
-0.48102842,0.00991852,0.01174963
-0.48097242,0.00991852,0.01159703
-0.48091642,0.00946074,0.01068148
-0.48086042,0.00915555,0.01113926
-0.48080442,0.00854518,0.01113926
-0.48074842,0.00839259,0.01144444
-0.48069242,0.00885037,0.01190222
-0.48063642,0.00869778,0.01190222
-0.48058042,0.00854518,0.01205481
-0.48052442,0.00854518,0.01190222
-0.48046842,0.00869778,0.01190222
-0.48041242,0.00869778,0.01266518
-0.48035642,0.00854518,0.01251259
-0.48030042,0.00808741,0.01251259
-0.48024442,0.00824000,0.01220740
-0.48018842,0.00824000,0.01190222
-0.48013242,0.00762963,0.01174963
-0.48007642,0.00701926,0.01190222
-0.48002042,0.00747704,0.01190222
-0.47996442,0.00686667,0.01236000
-0.47990842,0.00671407,0.01220740
-0.47985242,0.00640889,0.01251259
-0.47979642,0.00656148,0.01251259
-0.47974042,0.00564592,0.01236000
-0.47968442,0.00503555,0.01220740
-0.47962842,0.00442518,0.01205481
-0.47957242,0.00412000,0.01251259
-0.47951642,0.00350963,0.01205481
-0.47946042,0.00350963,0.01220740
-0.47940442,0.00305185,0.01236000
-0.47934842,0.00259407,0.01251259
-0.47929242,0.00228889,0.01251259
-0.47923642,0.00213630,0.01190222
-0.47918042,0.00213630,0.01220740
-0.47912442,0.00213630,0.01266518
-0.47906842,0.00228889,0.01236000
-0.47901242,0.00198370,0.01220740
-0.47895642,0.00183111,0.01236000
-0.47890042,0.00213630,0.01251259
-0.47884442,0.00183111,0.01281777
-0.47878842,0.00183111,0.01342814
-0.47873242,0.00137333,0.01327555
-0.47867642,0.00152593,0.01327555
-0.47862042,0.00137333,0.01251259
-0.47856442,0.00091556,0.01236000
-0.47850842,0.00152593,0.01220740
-0.47845242,0.00167852,0.01251259
-0.47839642,0.00183111,0.01281777
-0.47834042,0.00228889,0.01297037
-0.47828442,0.00259407,0.01297037
-0.47822842,0.00228889,0.01297037
-0.47817242,0.00244148,0.01297037
-0.47811642,0.00183111,0.01266518
-0.47806042,0.00167852,0.01297037
-0.47800442,0.00122074,0.01281777
-0.47794842,0.00122074,0.01297037
-0.47789242,0.00167852,0.01281777
-0.47783642,0.00213630,0.01281777
-0.47778042,0.00228889,0.01297037
-0.47772442,0.00335704,0.01327555
-0.47766842,0.00274667,0.01373333
-0.47761242,0.00350963,0.01342814
-0.47755642,0.00396741,0.01327555
-0.47750042,0.00396741,0.01312296
-0.47744442,0.00412000,0.01358074
-0.47738842,0.00381481,0.01373333
-0.47733242,0.00366222,0.01358074
-0.47727642,0.00396741,0.01403851
-0.47722042,0.00457778,0.01434370
-0.47716442,0.00473037,0.01434370
-0.47710842,0.00381481,0.01373333
-0.47705242,0.00366222,0.01342814
-0.47699642,0.00412000,0.01297037
-0.47694042,0.00427259,0.01297037
-0.47688442,0.00427259,0.01312296
-0.47682842,0.00457778,0.01312296
-0.47677242,0.00488296,0.01297037
-0.47671642,0.00473037,0.01312296
-0.47666042,0.00488296,0.01327555
-0.47660442,0.00473037,0.01342814
-0.47654842,0.00503555,0.01312296
-0.47649242,0.00534074,0.01266518
-0.47643642,0.00564592,0.01281777
-0.47638042,0.00564592,0.01266518
-0.47632442,0.00564592,0.01281777
-0.47626842,0.00610370,0.01266518
-0.47621242,0.00579852,0.01251259
-0.47615642,0.00610370,0.01205481
-0.47610042,0.00595111,0.01236000
-0.47604442,0.00595111,0.01251259
-0.47598842,0.00625629,0.01190222
-0.47593242,0.00595111,0.01205481
-0.47587642,0.00640889,0.01159703
-0.47582042,0.00625629,0.01205481
-0.47576442,0.00579852,0.01190222
-0.47570842,0.00595111,0.01174963
-0.47565242,0.00595111,0.01159703
-0.47559642,0.00595111,0.01174963
-0.47554042,0.00625629,0.01144444
-0.47548442,0.00579852,0.01129185
-0.47542842,0.00549333,0.01113926
-0.47537242,0.00564592,0.01098666
-0.47531642,0.00595111,0.01113926
-0.47526042,0.00640889,0.01129185
-0.47520442,0.00610370,0.01144444
-0.47514842,0.00610370,0.01129185
-0.47509242,0.00625629,0.01083407
-0.47503642,0.00656148,0.01113926
-0.47498042,0.00656148,0.01098666
-0.47492442,0.00640889,0.01113926
-0.47486842,0.00595111,0.01037629
-0.47481242,0.00595111,0.01083407
-0.47475642,0.00564592,0.01098666
-0.47470042,0.00534074,0.01159703
-0.47464442,0.00534074,0.01205481
-0.47458842,0.00549333,0.01220740
-0.47453242,0.00564592,0.01205481
-0.47447642,0.00595111,0.01205481
-0.47442042,0.00595111,0.01266518
-0.47436442,0.00595111,0.01297037
-0.47430842,0.00595111,0.01281777
-0.47425242,0.00595111,0.01266518
-0.47419642,0.00595111,0.01236000
-0.47414042,0.00610370,0.01174963
-0.47408442,0.00579852,0.01190222
-0.47402842,0.00610370,0.01159703
-0.47397242,0.00656148,0.01174963
-0.47391642,0.00656148,0.01205481
-0.47386042,0.00625629,0.01205481
-0.47380442,0.00671407,0.01190222
-0.47374842,0.00640889,0.01174963
-0.47369242,0.00671407,0.01174963
-0.47363642,0.00656148,0.01129185
-0.47358042,0.00656148,0.01083407
-0.47352442,0.00656148,0.01129185
-0.47346842,0.00656148,0.01098666
-0.47341242,0.00625629,0.01129185
-0.47335642,0.00625629,0.01174963
-0.47330042,0.00625629,0.01190222
-0.47324442,0.00595111,0.01174963
-0.47318842,0.00610370,0.01174963
-0.47313242,0.00640889,0.01144444
-0.47307642,0.00671407,0.01159703
-0.47302042,0.00686667,0.01144444
-0.47296442,0.00656148,0.01129185
-0.47290842,0.00640889,0.01113926
-0.47285242,0.00656148,0.01098666
-0.47279642,0.00671407,0.01083407
-0.47274042,0.00686667,0.01083407
-0.47268442,0.00686667,0.01083407
-0.47262842,0.00701926,0.01068148
-0.47257242,0.00686667,0.01083407
-0.47251642,0.00701926,0.01098666
-0.47246042,0.00717185,0.01113926
-0.47240442,0.00701926,0.01174963
-0.47234842,0.00686667,0.01236000
-0.47229242,0.00686667,0.01266518
-0.47223642,0.00625629,0.01297037
-0.47218042,0.00625629,0.01297037
-0.47212442,0.00595111,0.01281777
-0.47206842,0.00640889,0.01266518
-0.47201242,0.00595111,0.01281777
-0.47195642,0.00625629,0.01327555
-0.47190042,0.00671407,0.01327555
-0.47184442,0.00747704,0.01388592
-0.47178842,0.00747704,0.01419111
-0.47173242,0.00747704,0.01403851
-0.47167642,0.00747704,0.01434370
-0.47162042,0.00808741,0.01434370
-0.47156442,0.00839259,0.01434370
-0.47150842,0.00839259,0.01449629
-0.47145242,0.00824000,0.01464888
-0.47139642,0.00824000,0.01464888
-0.47134042,0.00793481,0.01480148
-0.47128442,0.00793481,0.01510666
-0.47122842,0.00808741,0.01495407
-0.47117242,0.00839259,0.01510666
-0.47111642,0.00839259,0.01403851
-0.47106042,0.00824000,0.01312296
-0.47100442,0.00824000,0.01312296
-0.47094842,0.00824000,0.01251259
-0.47089242,0.00808741,0.01251259
-0.47083642,0.00793481,0.01220740
-0.47078042,0.00854518,0.01190222
-0.47072442,0.00869778,0.01220740
-0.47066842,0.00869778,0.01236000
-0.47061242,0.00869778,0.01205481
-0.47055642,0.00839259,0.01159703
-0.47050042,0.00885037,0.01144444
-0.47044442,0.00915555,0.01174963
-0.47038842,0.00900296,0.01129185
-0.47033242,0.00946074,0.01159703
-0.47027642,0.00961333,0.01144444
-0.47022042,0.00946074,0.01113926
-0.47016442,0.00946074,0.01098666
-0.47010842,0.00900296,0.01113926
-0.47005242,0.00885037,0.01068148
-0.46999642,0.00839259,0.01113926
-0.46994042,0.00854518,0.01068148
-0.46988442,0.00869778,0.01022370
-0.46982842,0.00824000,0.00991852
-0.46977242,0.00824000,0.00915555
-0.46971642,0.00808741,0.00946074
-0.46966042,0.00808741,0.00976592
-0.46960442,0.00824000,0.00946074
-0.46954842,0.00839259,0.00946074
-0.46949242,0.00854518,0.00976592
-0.46943642,0.00839259,0.00976592
-0.46938042,0.00839259,0.00976592
-0.46932442,0.00839259,0.01052889
-0.46926842,0.00808741,0.01113926
-0.46921242,0.00778222,0.01144444
-0.46915642,0.00762963,0.01251259
-0.46910042,0.00762963,0.01205481
-0.46904442,0.00793481,0.01220740
-0.46898842,0.00701926,0.01220740
-0.46893242,0.00701926,0.01174963
-0.46887642,0.00640889,0.01159703
-0.46882042,0.00625629,0.01159703
-0.46876442,0.00656148,0.01236000
-0.46870842,0.00625629,0.01174963
-0.46865242,0.00595111,0.01159703
-0.46859642,0.00579852,0.01144444
-0.46854042,0.00564592,0.01083407
-0.46848442,0.00595111,0.01083407
-0.46842842,0.00610370,0.01083407
-0.46837242,0.00625629,0.01098666
-0.46831642,0.00595111,0.01052889
-0.46826042,0.00579852,0.01083407
-0.46820442,0.00595111,0.01052889
-0.46814842,0.00579852,0.01083407
-0.46809242,0.00579852,0.01113926
-0.46803642,0.00610370,0.01098666
-0.46798042,0.00564592,0.01144444
-0.46792442,0.00579852,0.01129185
-0.46786842,0.00625629,0.01068148
-0.46781242,0.00625629,0.01113926
-0.46775642,0.00549333,0.01083407
-0.46770042,0.00549333,0.01037629
-0.46764442,0.00595111,0.00991852
-0.46758842,0.00549333,0.00976592
-0.46753243,0.00579852,0.00961333
-0.46747643,0.00579852,0.00946074
-0.46742043,0.00595111,0.00946074
-0.46736443,0.00610370,0.00885037
-0.46730843,0.00625629,0.00946074
-0.46725243,0.00656148,0.00946074
-0.46719643,0.00717185,0.00991852
-0.46714043,0.00747704,0.01007111
-0.46708443,0.00793481,0.00976592
-0.46702843,0.00854518,0.00976592
-0.46697243,0.00854518,0.00915555
-0.46691643,0.00885037,0.00946074
-0.46686043,0.00915555,0.00961333
-0.46680443,0.00961333,0.00991852
-0.46674843,0.00961333,0.01007111
-0.46669243,0.00961333,0.01052889
-0.46663643,0.00976592,0.01083407
-0.46658043,0.00976592,0.01068148
-0.46652443,0.01037629,0.01113926
-0.46646843,0.01068148,0.01144444
-0.46641243,0.01098666,0.01144444
-0.46635643,0.01113926,0.01113926
-0.46630043,0.01098666,0.01113926
-0.46624443,0.01052889,0.01144444
-0.46618843,0.01083407,0.01159703
-0.46613243,0.01098666,0.01113926
-0.46607643,0.01068148,0.01144444
-0.46602043,0.01037629,0.01129185
-0.46596443,0.01083407,0.01129185
-0.46590843,0.01022370,0.01144444
-0.46585243,0.00961333,0.01220740
-0.46579643,0.00991852,0.01220740
-0.46574043,0.00991852,0.01251259
-0.46568443,0.00991852,0.01220740
-0.46562843,0.01068148,0.01220740
-0.46557243,0.01068148,0.01205481
-0.46551643,0.01052889,0.01174963
-0.46546043,0.01037629,0.01190222
-0.46540443,0.01113926,0.01144444
-0.46534843,0.01068148,0.01144444
-0.46529243,0.01068148,0.01144444
-0.46523643,0.01007111,0.01174963
-0.46518043,0.01007111,0.01220740
-0.46512443,0.00976592,0.01205481
-0.46506843,0.00976592,0.01129185
-0.46501243,0.00946074,0.01144444
-0.46495643,0.00930815,0.01129185
-0.46490043,0.00915555,0.01129185
-0.46484443,0.00900296,0.01159703
-0.46478843,0.00915555,0.01190222
-0.46473243,0.00854518,0.01174963
-0.46467643,0.00824000,0.01113926
-0.46462043,0.00778222,0.01098666
-0.46456443,0.00762963,0.01113926
-0.46450843,0.00778222,0.01113926
-0.46445243,0.00839259,0.01098666
-0.46439643,0.00839259,0.01129185
-0.46434043,0.00778222,0.01159703
-0.46428443,0.00762963,0.01159703
-0.46422843,0.00732444,0.01190222
-0.46417243,0.00686667,0.01190222
-0.46411643,0.00747704,0.01190222
-0.46406043,0.00762963,0.01174963
-0.46400443,0.00762963,0.01205481
-0.46394843,0.00747704,0.01220740
-0.46389243,0.00717185,0.01220740
-0.46383643,0.00640889,0.01159703
-0.46378043,0.00640889,0.01174963
-0.46372443,0.00656148,0.01190222
-0.46366843,0.00610370,0.01190222
-0.46361243,0.00549333,0.01174963
-0.46355643,0.00503555,0.01205481
-0.46350043,0.00488296,0.01297037
-0.46344443,0.00549333,0.01281777
-0.46338843,0.00534074,0.01281777
-0.46333243,0.00549333,0.01297037
-0.46327643,0.00518815,0.01342814
-0.46322043,0.00503555,0.01327555
-0.46316443,0.00503555,0.01403851
-0.46310843,0.00473037,0.01358074
-0.46305243,0.00488296,0.01327555
-0.46299643,0.00473037,0.01236000
-0.46294043,0.00503555,0.01266518
-0.46288443,0.00503555,0.01297037
-0.46282843,0.00534074,0.01327555
-0.46277243,0.00564592,0.01297037
-0.46271643,0.00534074,0.01251259
-0.46266043,0.00457778,0.01251259
-0.46260443,0.00442518,0.01220740
-0.46254843,0.00503555,0.01205481
-0.46249243,0.00534074,0.01205481
-0.46243643,0.00579852,0.01205481
-0.46238043,0.00579852,0.01220740
-0.46232443,0.00564592,0.01205481
-0.46226843,0.00564592,0.01190222
-0.46221243,0.00549333,0.01159703
-0.46215643,0.00549333,0.01159703
-0.46210043,0.00579852,0.01220740
-0.46204443,0.00564592,0.01220740
-0.46198843,0.00549333,0.01251259
-0.46193243,0.00518815,0.01297037
-0.46187643,0.00488296,0.01297037
-0.46182043,0.00518815,0.01327555
-0.46176443,0.00473037,0.01281777
-0.46170843,0.00473037,0.01236000
-0.46165243,0.00457778,0.01205481
-0.46159643,0.00457778,0.01220740
-0.46154043,0.00442518,0.01251259
-0.46148443,0.00457778,0.01266518
-0.46142843,0.00503555,0.01266518
-0.46137243,0.00488296,0.01220740
-0.46131643,0.00534074,0.01220740
-0.46126043,0.00549333,0.01220740
-0.46120443,0.00534074,0.01297037
-0.46114843,0.00503555,0.01266518
-0.46109243,0.00503555,0.01251259
-0.46103643,0.00473037,0.01220740
-0.46098043,0.00442518,0.01281777
-0.46092443,0.00457778,0.01312296
-0.46086843,0.00518815,0.01312296
-0.46081243,0.00518815,0.01327555
-0.46075643,0.00503555,0.01342814
-0.46070043,0.00427259,0.01342814
-0.46064443,0.00457778,0.01358074
-0.46058843,0.00503555,0.01342814
-0.46053243,0.00503555,0.01373333
-0.46047643,0.00518815,0.01388592
-0.46042043,0.00534074,0.01388592
-0.46036443,0.00549333,0.01342814
-0.46030843,0.00549333,0.01312296
-0.46025243,0.00564592,0.01358074
-0.46019643,0.00564592,0.01327555
-0.46014043,0.00564592,0.01312296
-0.46008443,0.00564592,0.01297037
-0.46002843,0.00534074,0.01281777
-0.45997243,0.00640889,0.01297037
-0.45991643,0.00640889,0.01297037
-0.45986043,0.00656148,0.01297037
-0.45980443,0.00671407,0.01236000
-0.45974843,0.00686667,0.01190222
-0.45969243,0.00686667,0.01190222
-0.45963643,0.00671407,0.01174963
-0.45958043,0.00686667,0.01144444
-0.45952443,0.00671407,0.01129185
-0.45946843,0.00686667,0.01129185
-0.45941243,0.00686667,0.01113926
-0.45935643,0.00701926,0.01083407
-0.45930043,0.00732444,0.01113926
-0.45924443,0.00778222,0.01144444
-0.45918843,0.00778222,0.01129185
-0.45913243,0.00762963,0.01159703
-0.45907643,0.00717185,0.01129185
